ID,Day,Meat_Comsumption ,Weekly_Meat_Com,Pre_Day_Consumption,Post_Day_Consumption,Week2,Treatment,Is_TreatmentDay,One_Day_Before_TD,Two_Day_Before_TD,Three_Day_Before_TD,One_Day_After_TD,Two_Day_After_TD,Three_Day_After_TD,Age,Education,Household_Vegetarian,Income,Interest_Level,People_in_Household,Reasons,Sex,Treatment_Day,Day#
4t,Day10,1,6.642857143,5,13,1,1,0,0,0,0,0,1,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,10
4t,Day11,13,6.642857143,1,11,1,1,0,0,0,0,0,0,1,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,11
4t,Day12,11,6.642857143,13,4,1,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,12
4t,Day13,4,6.642857143,11,3,1,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,13
4t,Day14,3,6.642857143,4,0,1,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,14
4t,Day1,0,6.642857143,3,7,0,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,1
4t,Day2,7,6.642857143,0,8,0,1,0,0,0,0,1,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,2
4t,Day3,8,6.642857143,7,19,0,1,0,0,0,0,0,1,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,3
4t,Day4,19,6.642857143,8,10,0,1,0,0,0,0,0,0,1,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,4
4t,Day5,10,6.642857143,19,2,0,1,0,0,0,1,0,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,5
4t,Day6,2,6.642857143,10,1,0,1,0,0,1,0,0,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,6
4t,Day7,1,6.642857143,2,9,0,1,0,1,0,0,0,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,7
4t,Day8,9,6.642857143,1,5,1,1,1,0,0,0,0,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,8
4t,Day9,5,6.642857143,9,1,1,1,0,0,0,0,1,0,0,25 - 34,4 year degree,No,"Less than $30,000",Very interested,1,Reduce Animal Suffering,Female,8,9
5t,Day10,4,3.785714286,4,6,1,1,0,0,1,0,0,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,10
5t,Day11,6,3.785714286,4,0,1,1,0,1,0,0,0,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,11
5t,Day12,0,3.785714286,6,3,1,1,1,0,0,0,0,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,12
5t,Day13,3,3.785714286,0,5,1,1,0,0,0,0,1,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,13
5t,Day14,5,3.785714286,3,4,1,1,0,0,0,0,0,1,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,14
5t,Day1,4,3.785714286,5,2,0,1,0,0,0,0,0,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,1
5t,Day2,2,3.785714286,4,3,0,1,0,0,0,1,0,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,2
5t,Day3,3,3.785714286,2,6,0,1,0,0,1,0,0,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,3
5t,Day4,6,3.785714286,3,7,0,1,0,1,0,0,0,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,4
5t,Day5,7,3.785714286,6,3,0,1,0,0,0,0,0,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,5
5t,Day6,3,3.785714286,7,2,0,1,0,0,0,0,1,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,6
5t,Day7,2,3.785714286,3,4,0,1,0,0,0,0,0,1,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,7
5t,Day8,4,3.785714286,2,4,1,1,0,0,0,0,0,0,1,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,8
5t,Day9,4,3.785714286,4,4,1,1,0,0,0,1,0,0,0,55 - 64,High school graduate,Yes,"$100,000 - $149,999",Moderately interested,3,Health Goals,Female,12,9
6c,Day10,3,2.714285714,4,3,1,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,10
6c,Day11,3,2.714285714,3,6,1,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,11
6c,Day12,6,2.714285714,3,2,1,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,12
6c,Day13,2,2.714285714,6,4,1,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,13
6c,Day14,4,2.714285714,2,2,1,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,14
6c,Day1,2,2.714285714,4,2,0,0,0,0,0,0,1,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,1
6c,Day2,2,2.714285714,2,2,0,0,0,0,0,0,0,1,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,2
6c,Day3,2,2.714285714,2,2,0,0,0,0,0,0,0,0,1,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,3
6c,Day4,2,2.714285714,2,2,0,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,4
6c,Day5,2,2.714285714,2,1,0,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,5
6c,Day6,1,2.714285714,2,3,0,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,6
6c,Day7,3,2.714285714,1,2,0,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,7
6c,Day8,2,2.714285714,3,4,1,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,8
6c,Day9,4,2.714285714,2,3,1,0,0,0,0,0,0,0,0,45 - 54,Postgraduate degree,No,"More than $150,000",Very interested,4,Health Goals,Male,0,9
7t,Day10,3,3.642857143,8,6,1,1,0,0,0,0,0,0,1,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,10
7t,Day11,6,3.642857143,3,3,1,1,0,0,0,1,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,11
7t,Day12,3,3.642857143,6,2,1,1,0,0,1,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,12
7t,Day13,2,3.642857143,3,2,1,1,0,1,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,13
7t,Day14,2,3.642857143,2,3,1,1,1,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,14
7t,Day1,3,3.642857143,2,8,0,1,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,1
7t,Day2,8,3.642857143,3,5,0,1,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,2
7t,Day3,5,3.642857143,8,8,0,1,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,3
7t,Day4,8,3.642857143,5,0,0,1,0,0,0,1,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,4
7t,Day5,0,3.642857143,8,0,0,1,0,0,1,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,5
7t,Day6,0,3.642857143,0,3,0,1,0,1,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,6
7t,Day7,3,3.642857143,0,0,0,1,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,7
7t,Day8,0,3.642857143,3,8,1,1,0,0,0,0,1,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,8
7t,Day9,8,3.642857143,0,3,1,1,0,0,0,0,0,1,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Very interested,2,Reduce Animal Suffering,Female,14,9
8t,Day10,4,5.857142857,0,8,1,1,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,10
8t,Day11,8,5.857142857,4,6,1,1,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,11
8t,Day12,6,5.857142857,8,4,1,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,12
8t,Day13,4,5.857142857,6,10,1,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,13
8t,Day14,10,5.857142857,4,7,1,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,14
8t,Day1,7,5.857142857,10,7,0,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,1
8t,Day2,7,5.857142857,7,5,0,1,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,2
8t,Day3,5,5.857142857,7,2,0,1,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,3
8t,Day4,2,5.857142857,5,12,0,1,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,4
8t,Day5,12,5.857142857,2,10,0,1,0,0,0,1,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,5
8t,Day6,10,5.857142857,12,1,0,1,0,0,1,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,6
8t,Day7,1,5.857142857,10,6,0,1,0,1,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,7
8t,Day8,6,5.857142857,1,0,1,1,1,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,8
8t,Day9,0,5.857142857,6,4,1,1,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Very interested,4,Reduce Impact on Environment,Female,8,9
9t,Day10,0,0.285714286,0,0,1,1,1,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,10
9t,Day11,0,0.285714286,0,0,1,1,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,11
9t,Day12,0,0.285714286,0,3,1,1,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,12
9t,Day13,3,0.285714286,0,0,1,1,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,13
9t,Day14,0,0.285714286,3,0,1,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,14
9t,Day1,0,0.285714286,0,0,0,1,0,0,1,0,0,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,1
9t,Day2,0,0.285714286,0,0,0,1,0,1,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,2
9t,Day3,0,0.285714286,0,0,0,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,3
9t,Day4,0,0.285714286,0,1,0,1,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,4
9t,Day5,1,0.285714286,0,0,0,1,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,5
9t,Day6,0,0.285714286,1,0,0,1,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,6
9t,Day7,0,0.285714286,0,0,0,1,0,0,0,1,0,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,7
9t,Day8,0,0.285714286,0,0,1,1,0,0,1,0,0,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,8
9t,Day9,0,0.285714286,0,0,1,1,0,1,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$30,000 - $69,999",Very interested,2,Reduce Animal Suffering,Female,10,9
